OrderID,ItemID,ProductID,Quantity,ListPrice,Discount
1396,4066,57,1,1999.99,0.05
1396,4067,181,1,2199.99,0.2
1397,4068,127,2,469.99,0.1
1397,4069,139,1,2999.99,0.07
1397,4070,7,1,3999.99,0.05
1397,4071,249,1,749.99,0.05
1397,4072,78,2,647.99,0.1
1398,4073,69,2,416.99,0.05
1398,4074,53,1,749.99,0.2
1399,4075,210,2,1549,0.2
1399,4076,224,1,479.99,0.05
1399,4077,127,2,469.99,0.07
1399,4078,28,1,2499.99,0.05
1400,4079,24,2,549.99,0.2
1400,4080,217,2,909.99,0.2
1400,4081,275,1,229.99,0.1
1400,4082,90,1,209.99,0.07
1401,4083,112,1,379.99,0.07
1401,4084,230,1,429.99,0.05
1401,4085,254,2,749.99,0.2
1402,4086,189,2,2799.99,0.2
1402,4087,28,2,2499.99,0.05
1402,4088,203,1,4999.99,0.05
1402,4089,273,1,289.99,0.07
1403,4090,93,2,209.99,0.1
1404,4091,112,2,379.99,0.05
1404,4092,220,1,269.99,0.1
1404,4093,193,2,2799.99,0.2
1405,4094,162,2,2999.99,0.1
1406,4095,230,2,429.99,0.05
1406,4096,113,1,489.99,0.1
1407,4097,300,1,799.99,0.05
1407,4098,36,2,832.99,0.1
1407,4099,266,1,399.99,0.1
1407,4100,35,1,832.99,0.2
1408,4101,23,2,299.99,0.2
1408,4102,166,1,749.99,0.2
1408,4103,114,1,579.99,0.07
1408,4104,137,2,2599,0.2
1409,4105,301,2,899.99,0.07
1409,4106,170,1,1299.99,0.07
1409,4107,171,2,3199.99,0.05
1409,4108,265,1,289.99,0.05
1409,4109,222,1,269.99,0.1
1410,4110,205,2,4999.99,0.1
1410,4111,203,2,4999.99,0.2
1410,4112,304,1,679.99,0.1
1411,4113,9,1,2999.99,0.1
1411,4114,308,2,749.99,0.2
1412,4115,180,2,919.99,0.07
1412,4116,43,1,5299.99,0.1
1412,4117,109,2,416.99,0.07
1413,4118,297,2,279.99,0.05
1414,4119,162,2,2999.99,0.1
1414,4120,292,2,369.99,0.05
1415,4121,31,2,1632.99,0.07
1415,4122,17,1,429,0.05
1415,4123,264,2,249.99,0.1
1415,4124,245,1,659.99,0.05
1416,4125,194,1,3499.99,0.2
1416,4126,242,2,699.99,0.1
1416,4127,92,2,209.99,0.05
1417,4128,219,2,639.99,0.2
1418,4129,120,2,2499.99,0.2
1418,4130,243,2,679.99,0.05
1419,4131,124,1,1499,0.07
1419,4132,235,2,899.99,0.2
1419,4133,234,1,899.99,0.1
1420,4134,197,1,2299.99,0.2
1420,4135,194,2,3499.99,0.1
1420,4136,128,1,1899,0.1
1421,4137,298,2,279.99,0.05
1422,4138,80,2,761.99,0.07
1422,4139,180,2,919.99,0.2
1422,4140,243,1,679.99,0.05
1423,4141,249,1,749.99,0.2
1423,4142,71,1,416.99,0.1
1423,4143,302,1,449.99,0.2
1423,4144,113,2,489.99,0.2
1424,4145,140,2,4999.99,0.2
1425,4146,227,2,319.99,0.05
1425,4147,263,1,89.99,0.07
1425,4148,93,1,209.99,0.07
1425,4149,54,2,3199.99,0.05
1425,4150,145,2,1799.99,0.07
1426,4151,215,1,749.99,0.07
1426,4152,20,2,599.99,0.05
1426,4153,281,1,319.99,0.07
1427,4154,230,2,429.99,0.07
1427,4155,139,1,2999.99,0.05
1427,4156,164,2,1549,0.07
1428,4157,216,2,899.99,0.2
1428,4158,126,1,469.99,0.07
1428,4159,187,2,2799.99,0.07
1428,4160,28,1,2499.99,0.1
1428,4161,194,2,3499.99,0.2
1429,4162,70,2,659.99,0.2
1430,4163,221,1,319.99,0.05
1430,4164,281,1,319.99,0.07
1431,4165,207,1,3999.99,0.1
1431,4166,53,1,749.99,0.07
1431,4167,252,1,2999.99,0.2
1431,4168,254,1,749.99,0.07
1432,4169,161,1,1899,0.2
1433,4170,264,1,249.99,0.07
1434,4171,229,2,429.99,0.2
1434,4172,198,1,2999.99,0.1
1434,4173,286,2,279.99,0.1
1434,4174,61,2,4999.99,0.07
1435,4175,141,2,1599.99,0.07
1435,4176,29,1,999.99,0.2
1435,4177,60,1,1559.99,0.1
1435,4178,260,1,799.99,0.07
1436,4179,244,2,559.99,0.07
1437,4180,141,2,1599.99,0.05
1438,4181,225,1,959.99,0.2
1438,4182,140,1,4999.99,0.2
1438,4183,81,2,1099.99,0.05
1438,4184,137,1,2599,0.1
1438,4185,190,2,2799.99,0.07
1439,4186,42,1,2299.99,0.07
1439,4187,263,1,89.99,0.2
1439,4188,102,2,489.99,0.05
1439,4189,149,1,7499.99,0.05
1440,4190,116,2,749.99,0.07
1440,4191,109,1,416.99,0.07
1440,4192,186,1,4499.99,0.1
1440,4193,178,2,749.99,0.05
1440,4194,67,2,250.99,0.2
1441,4195,6,1,469.99,0.05
1441,4196,242,2,699.99,0.2
1441,4197,46,1,1409.99,0.07
1442,4198,160,1,4499.99,0.1
1442,4199,220,1,269.99,0.07
1442,4200,271,2,209.99,0.05
1443,4201,160,1,4499.99,0.07
1443,4202,57,1,1999.99,0.2
1443,4203,101,2,339.99,0.1
1444,4204,90,1,209.99,0.1
1444,4205,128,2,1899,0.2
1445,4206,219,2,639.99,0.1
1445,4207,52,1,875.99,0.07
1445,4208,123,2,999.99,0.1
1446,4209,227,1,319.99,0.05
1446,4210,233,2,639.99,0.05
1446,4211,234,2,899.99,0.05
1447,4212,148,1,5499.99,0.2
1448,4213,239,1,749.99,0.1
1449,4214,159,1,2299.99,0.07
1449,4215,55,1,2699.99,0.2
1449,4216,260,2,799.99,0.07
1449,4217,252,2,2999.99,0.05
1449,4218,14,2,269.99,0.1
1450,4219,98,1,489.99,0.07
1450,4220,173,2,3199.99,0.1
1450,4221,299,1,559.99,0.2
1450,4222,209,2,2999.99,0.1
1450,4223,235,2,899.99,0.05
1451,4224,117,1,1469.99,0.05
1452,4225,99,2,299.99,0.1
1452,4226,234,1,899.99,0.2
1452,4227,86,2,149.99,0.05
1452,4228,109,2,416.99,0.07
1453,4229,89,2,209.99,0.1
1454,4230,283,1,319.99,0.07
1454,4231,35,2,832.99,0.1
1454,4232,124,1,1499,0.2
1454,4233,38,2,549.99,0.05
1455,4234,101,2,339.99,0.05
1455,4235,254,1,749.99,0.2
1456,4236,193,2,2799.99,0.05
1456,4237,246,1,639.99,0.07
1456,4238,268,2,159.99,0.1
1456,4239,272,1,289.99,0.1
1456,4240,126,1,469.99,0.1
1457,4241,113,1,489.99,0.07
1457,4242,111,1,470.99,0.2
1457,4243,268,1,159.99,0.2
1457,4244,152,2,2499.99,0.2
1458,4245,295,2,319.99,0.05
1458,4246,105,1,533.99,0.05
1458,4247,12,1,549.99,0.05
1458,4248,78,2,647.99,0.1
1459,4249,258,1,1259.9,0.1
1460,4250,201,1,4499.99,0.05
1460,4251,76,1,299.99,0.07
1460,4252,167,1,749.99,0.05
1460,4253,7,2,3999.99,0.07
1460,4254,123,2,999.99,0.07
1461,4255,48,1,1499.99,0.2
1461,4256,242,2,699.99,0.2
1462,4257,263,1,89.99,0.2
1462,4258,25,1,499.99,0.07
1462,4259,223,1,529.99,0.1
1462,4260,294,1,369.99,0.1
1462,4261,251,1,2999.99,0.05
1463,4262,51,2,6499.99,0.05
1463,4263,168,1,1549,0.05
1464,4264,109,2,416.99,0.05
1464,4265,124,1,1499,0.2
1464,4266,165,2,2499.99,0.2
1464,4267,151,2,1549.99,0.05
1465,4268,70,2,659.99,0.05
1466,4269,310,2,899.99,0.07
1466,4270,251,1,2999.99,0.05
1466,4271,163,2,1349,0.2
1466,4272,39,2,1499.99,0.05
1467,4273,18,1,449,0.07
1467,4274,115,1,3199.99,0.2
1467,4275,278,2,369.99,0.1
1468,4276,269,1,199.99,0.05
1468,4277,58,1,4999.99,0.07
1468,4278,50,2,5999.99,0.07
1469,4279,77,2,799.99,0.2
1469,4280,237,2,849.99,0.05
1469,4281,182,1,2499.99,0.07
1469,4282,100,2,489.99,0.05
1470,4283,110,2,470.99,0.1
1470,4284,287,1,279.99,0.05
1470,4285,252,2,2999.99,0.05
1471,4286,59,2,2599.99,0.2
1471,4287,136,1,1799.99,0.07
1472,4288,84,1,109.99,0.2
1472,4289,300,1,799.99,0.2
1473,4290,84,2,109.99,0.2
1473,4291,102,1,489.99,0.07
1474,4292,301,1,899.99,0.2
1474,4293,123,1,999.99,0.05
1475,4294,306,2,899.99,0.05
1475,4295,261,2,899.99,0.07
1475,4296,161,2,1899,0.05
1475,4297,248,2,599.99,0.2
1476,4298,142,2,3199.99,0.07
1476,4299,91,2,349.99,0.07
1476,4300,43,1,5299.99,0.07
1476,4301,191,1,2799.99,0.1
1476,4302,265,2,289.99,0.1
1477,4303,210,2,1549,0.2
1478,4304,100,2,489.99,0.1
1478,4305,123,1,999.99,0.2
1479,4306,252,1,2999.99,0.05
1479,4307,256,1,899.99,0.1
1480,4308,308,2,749.99,0.1
1480,4309,82,2,659.99,0.1
1480,4310,92,2,209.99,0.07
1480,4311,225,2,959.99,0.07
1481,4312,53,2,749.99,0.07
1481,4313,130,1,919.99,0.1
1482,4314,48,1,1499.99,0.1
1482,4315,113,1,489.99,0.05
1482,4316,58,2,4999.99,0.07
1482,4317,40,1,4999.99,0.05
1482,4318,205,2,4999.99,0.05
1483,4319,280,1,489.99,0.05
1483,4320,226,2,679.99,0.07
1484,4321,295,2,319.99,0.07
1484,4322,49,2,3499.99,0.2
1484,4323,304,2,679.99,0.05
1485,4324,122,2,2499.99,0.2
1485,4325,276,1,319.99,0.2
1486,4326,60,2,1559.99,0.05
1486,4327,98,1,489.99,0.05
1486,4328,113,1,489.99,0.1
1486,4329,269,1,199.99,0.1
1487,4330,160,1,4499.99,0.07
1487,4331,151,2,1549.99,0.2
1487,4332,198,1,2999.99,0.05
1487,4333,196,1,2299.99,0.05
1487,4334,96,2,349.99,0.2
1488,4335,42,1,2299.99,0.07
1488,4336,122,1,2499.99,0.07
1489,4337,198,1,2999.99,0.2
1489,4338,282,2,279.99,0.2
1489,4339,52,1,875.99,0.1
1490,4340,99,1,299.99,0.1
1490,4341,254,1,749.99,0.1
1490,4342,218,1,319.99,0.05
1491,4343,95,2,299.99,0.2
1491,4344,302,1,449.99,0.05
1491,4345,60,2,1559.99,0.07
1491,4346,139,2,2999.99,0.07
1492,4347,37,2,379.99,0.1
1493,4348,230,1,429.99,0.1
1494,4349,230,2,429.99,0.1
1494,4350,178,2,749.99,0.2
1494,4351,264,2,249.99,0.05
1495,4352,292,2,369.99,0.05
1495,4353,308,2,749.99,0.2
1495,4354,137,1,2599,0.1
1496,4355,248,1,599.99,0.07
1496,4356,214,1,899.99,0.07
1496,4357,224,2,479.99,0.05
1496,4358,302,1,449.99,0.05
1496,4359,225,2,959.99,0.2
1497,4360,141,2,1599.99,0.2
1497,4361,198,2,2999.99,0.1
1497,4362,204,2,3599.99,0.07
1498,4363,172,1,3199.99,0.05
1498,4364,260,2,799.99,0.07
1499,4365,110,1,470.99,0.05
1499,4366,208,1,1799.99,0.07
1499,4367,268,2,159.99,0.05
1499,4368,2,1,749.99,0.05
1499,4369,171,2,3199.99,0.1
1500,4370,41,2,1469.99,0.07
1500,4371,293,1,319.99,0.07
1501,4372,248,1,599.99,0.05
1501,4373,219,1,639.99,0.07
1501,4374,15,1,529.99,0.05
1501,4375,67,1,250.99,0.2
1501,4376,210,1,1549,0.05
1502,4377,231,2,529.99,0.2
1502,4378,19,2,449,0.07
1502,4379,26,2,599.99,0.07
1502,4380,268,1,159.99,0.2
1502,4381,255,1,899.99,0.07
1503,4382,217,1,909.99,0.1
1503,4383,302,2,449.99,0.05
1504,4384,276,1,319.99,0.07
1505,4385,223,2,529.99,0.05
1505,4386,24,2,549.99,0.07
1505,4387,43,2,5299.99,0.05
1506,4388,184,1,3499.99,0.05
1506,4389,153,2,4999.99,0.2
1506,4390,149,2,7499.99,0.05
1507,4391,39,2,1499.99,0.2
1507,4392,11,2,1680.99,0.1
1507,4393,259,1,1199.99,0.07
1507,4394,281,1,319.99,0.07
1507,4395,293,2,319.99,0.05
1508,4396,37,1,379.99,0.2
1508,4397,109,1,416.99,0.1
1508,4398,52,2,875.99,0.05
1508,4399,88,1,189.99,0.05
1509,4400,215,2,749.99,0.07
1510,4401,142,2,3199.99,0.05
1510,4402,68,1,449.99,0.1
1510,4403,251,2,2999.99,0.1
1510,4404,220,2,269.99,0.1
1510,4405,137,1,2599,0.05
1511,4406,144,2,1549.99,0.2
1511,4407,288,1,389.99,0.07
1511,4408,17,2,429,0.07
1511,4409,41,1,1469.99,0.05
1511,4410,124,2,1499,0.2
1512,4411,217,1,909.99,0.07
1513,4412,166,1,749.99,0.1
1513,4413,61,2,4999.99,0.05
1513,4414,159,2,2299.99,0.05
1514,4415,240,2,899.99,0.1
1514,4416,203,2,4999.99,0.05
1515,4417,27,2,999.99,0.2
1515,4418,202,2,3499.99,0.1
1515,4419,310,2,899.99,0.05
1515,4420,40,1,4999.99,0.1
1515,4421,158,2,959.99,0.2
1516,4422,172,2,3199.99,0.1
1516,4423,253,1,2599.99,0.1
1516,4424,196,2,2299.99,0.2
1516,4425,259,2,1199.99,0.2
1516,4426,271,2,209.99,0.2
1517,4427,303,2,2599.99,0.07
1517,4428,226,2,679.99,0.05
1518,4429,304,2,679.99,0.1
1518,4430,182,2,2499.99,0.05
1518,4431,252,2,2999.99,0.05
1519,4432,150,1,4499.99,0.2
1519,4433,85,2,329.99,0.2
1519,4434,124,2,1499,0.07
1519,4435,65,1,346.99,0.2
1519,4436,265,2,289.99,0.05
1520,4437,186,1,4499.99,0.05
1520,4438,188,2,3499.99,0.2
1520,4439,310,2,899.99,0.07
1520,4440,263,2,89.99,0.1
1521,4441,100,1,489.99,0.2
1521,4442,314,2,679.99,0.2
1521,4443,123,1,999.99,0.1
1521,4444,135,2,1499.99,0.2
1522,4445,95,1,299.99,0.1
1522,4446,141,1,1599.99,0.07
1522,4447,117,1,1469.99,0.07
1523,4448,311,2,749.99,0.2
1524,4449,168,1,1549,0.1
1524,4450,295,2,319.99,0.2
1524,4451,313,1,449.99,0.2
1524,4452,252,2,2999.99,0.2
1525,4453,156,1,6499.99,0.1
1525,4454,163,2,1349,0.07
1525,4455,193,1,2799.99,0.07
1526,4456,151,1,1549.99,0.07
1526,4457,56,1,5499.99,0.1
1526,4458,238,1,749.99,0.1
1526,4459,243,1,679.99,0.05
1527,4460,33,1,469.99,0.1
1527,4461,103,1,551.99,0.05
1527,4462,57,2,1999.99,0.05
1528,4463,229,2,429.99,0.2
1529,4464,23,1,299.99,0.05
1529,4465,50,2,5999.99,0.1
1530,4466,213,2,269.99,0.1
1530,4467,116,1,749.99,0.1
1531,4468,128,1,1899,0.1
1532,4469,209,2,2999.99,0.07
1533,4470,274,2,229.99,0.1
1533,4471,78,1,647.99,0.1
1533,4472,96,1,349.99,0.1
1533,4473,235,2,899.99,0.1
1533,4474,51,1,6499.99,0.1
1534,4475,194,1,3499.99,0.1
1534,4476,117,1,1469.99,0.05
1534,4477,269,2,199.99,0.2
1534,4478,172,2,3199.99,0.2
1535,4479,92,1,209.99,0.05
1535,4480,75,2,599.99,0.05
1536,4481,183,1,2199.99,0.2
1536,4482,185,2,2799.99,0.07
1536,4483,196,2,2299.99,0.2
1537,4484,237,2,849.99,0.05
1538,4485,206,1,3299.99,0.07
1538,4486,46,2,1409.99,0.07
1538,4487,117,1,1469.99,0.07
1538,4488,197,1,2299.99,0.2
1538,4489,306,2,899.99,0.05
1539,4490,6,2,469.99,0.05
1539,4491,12,2,549.99,0.05
1540,4492,71,2,416.99,0.05
1540,4493,236,1,749.99,0.07
1540,4494,224,1,479.99,0.05
1540,4495,177,2,5499.99,0.05
1540,4496,78,1,647.99,0.2
1541,4497,155,2,11999.99,0.1
1541,4498,248,2,599.99,0.07
1541,4499,142,2,3199.99,0.1
1541,4500,17,1,429,0.1
1541,4501,86,2,149.99,0.05
1542,4502,79,1,402.99,0.2
1542,4503,122,2,2499.99,0.05
1542,4504,184,2,3499.99,0.2
1542,4505,37,2,379.99,0.1
1542,4506,297,1,279.99,0.2
1543,4507,108,2,449.99,0.1
1543,4508,93,1,209.99,0.2
1543,4509,158,2,959.99,0.07
1543,4510,97,2,349.99,0.05
1543,4511,136,1,1799.99,0.2
1544,4512,194,2,3499.99,0.1
1544,4513,107,2,416.99,0.2
1545,4514,45,1,869.99,0.1
1546,4515,156,1,6499.99,0.1
1546,4516,185,2,2799.99,0.1
1546,4517,215,1,749.99,0.1
1546,4518,25,1,499.99,0.05
1547,4519,106,2,449.99,0.2
1547,4520,204,1,3599.99,0.2
1548,4521,32,1,469.99,0.1
1548,4522,202,1,3499.99,0.07
1548,4523,62,2,3499.99,0.2
1549,4524,158,1,959.99,0.2
1549,4525,119,1,469.99,0.05
1549,4526,249,2,749.99,0.05
1549,4527,242,2,699.99,0.1
1550,4528,315,2,559.99,0.05
1550,4529,245,1,659.99,0.07
1550,4530,185,2,2799.99,0.1
1550,4531,148,1,5499.99,0.07
1550,4532,86,2,149.99,0.05
1551,4533,207,2,3999.99,0.2
1552,4534,197,1,2299.99,0.1
1552,4535,41,2,1469.99,0.05
1553,4536,102,1,489.99,0.07
1553,4537,12,1,549.99,0.1
1553,4538,251,1,2999.99,0.05
1553,4539,89,1,209.99,0.05
1554,4540,166,1,749.99,0.05
1554,4541,285,1,279.99,0.2
1555,4542,24,2,549.99,0.1
1555,4543,156,1,6499.99,0.1
1555,4544,126,1,469.99,0.1
1555,4545,128,2,1899,0.05
1555,4546,174,1,3199.99,0.2
1556,4547,49,2,3499.99,0.2
1556,4548,82,1,659.99,0.07
1556,4549,265,1,289.99,0.1
1556,4550,119,2,469.99,0.05
1556,4551,235,2,899.99,0.1
1557,4552,163,2,1349,0.07
1558,4553,46,2,1409.99,0.07
1558,4554,123,1,999.99,0.07
1558,4555,4,1,2899.99,0.05
1558,4556,55,1,2699.99,0.2
1558,4557,253,1,2599.99,0.07
1559,4558,101,2,339.99,0.07
1559,4559,18,1,449,0.1
1559,4560,54,2,3199.99,0.1
1559,4561,221,1,319.99,0.1
1560,4562,118,2,999.99,0.2
1560,4563,41,1,1469.99,0.2
1561,4564,181,2,2199.99,0.07
1561,4565,297,2,279.99,0.05
1562,4566,54,1,3199.99,0.2
1562,4567,66,1,250.99,0.2
1562,4568,115,2,3199.99,0.07
1563,4569,188,1,3499.99,0.07
1564,4570,309,1,899.99,0.07
1564,4571,14,1,269.99,0.1
1565,4572,37,1,379.99,0.07
1565,4573,92,1,209.99,0.1
1565,4574,261,1,899.99,0.1
1565,4575,95,1,299.99,0.07
1565,4576,226,2,679.99,0.2
1566,4577,179,1,919.99,0.05
1566,4578,61,2,4999.99,0.05
1567,4579,279,1,319.99,0.2
1568,4580,146,1,4999.99,0.2
1568,4581,105,1,533.99,0.07
1568,4582,301,1,899.99,0.1
1569,4583,252,1,2999.99,0.1
1570,4584,155,1,11999.99,0.07
1571,4585,312,2,699.99,0.1
1571,4586,212,1,559.99,0.07
1571,4587,20,2,599.99,0.2
1572,4588,216,2,899.99,0.05
1572,4589,198,1,2999.99,0.2
1572,4590,115,1,3199.99,0.05
1572,4591,304,2,679.99,0.2
1573,4592,9,1,2999.99,0.05
1573,4593,129,1,919.99,0.07
1573,4594,15,2,529.99,0.1
1573,4595,216,2,899.99,0.07
1573,4596,263,2,89.99,0.1
1574,4597,127,1,469.99,0.1
1575,4598,44,1,539.99,0.07
1575,4599,207,2,3999.99,0.1
1575,4600,213,1,269.99,0.07
1575,4601,126,2,469.99,0.05
1575,4602,92,2,209.99,0.2
1576,4603,69,1,416.99,0.05
1576,4604,293,1,319.99,0.05
1576,4605,202,2,3499.99,0.05
1577,4606,298,2,279.99,0.05
1577,4607,111,2,470.99,0.1
1577,4608,300,2,799.99,0.2
1577,4609,131,2,2599,0.07
1577,4610,282,2,279.99,0.05
1578,4611,204,2,3599.99,0.07
1578,4612,310,1,899.99,0.05
1578,4613,241,2,749.99,0.2
1579,4614,49,1,3499.99,0.05
1579,4615,214,1,899.99,0.1
1579,4616,286,1,279.99,0.07
1579,4617,65,2,346.99,0.1
1580,4618,119,2,469.99,0.07
1580,4619,86,2,149.99,0.2
1581,4620,64,1,489.99,0.1
1581,4621,272,1,289.99,0.2
1582,4622,75,1,599.99,0.07
1582,4623,133,2,1499.99,0.07
1583,4624,15,1,529.99,0.05
1583,4625,265,2,289.99,0.2
1584,4626,45,2,869.99,0.1
1584,4627,216,2,899.99,0.1
1584,4628,43,1,5299.99,0.2
1584,4629,187,1,2799.99,0.1
1584,4630,147,2,1799.99,0.07
1585,4631,313,1,449.99,0.1
1585,4632,106,2,449.99,0.1
1585,4633,207,2,3999.99,0.07
1585,4634,95,1,299.99,0.1
1585,4635,191,1,2799.99,0.1
1586,4636,22,2,269.99,0.1
1586,4637,277,1,369.99,0.07
1586,4638,295,1,319.99,0.05
1586,4639,173,1,3199.99,0.2
1586,4640,36,1,832.99,0.1
1587,4641,104,1,481.99,0.1
1587,4642,63,2,3499.99,0.05
1587,4643,78,2,647.99,0.05
1587,4644,300,2,799.99,0.07
1588,4645,93,2,209.99,0.07
1589,4646,246,2,639.99,0.05
1589,4647,260,1,799.99,0.2
1589,4648,28,2,2499.99,0.1
1590,4649,175,2,3199.99,0.07
1590,4650,248,1,599.99,0.2
1590,4651,23,1,299.99,0.07
1591,4652,286,2,279.99,0.2
1591,4653,126,2,469.99,0.2
1591,4654,97,2,349.99,0.07
1591,4655,138,2,2249.99,0.05
1591,4656,265,1,289.99,0.2
1592,4657,211,2,1549,0.05
1592,4658,159,1,2299.99,0.07
1592,4659,40,2,4999.99,0.07
1592,4660,9,1,2999.99,0.2
1592,4661,271,2,209.99,0.05
1593,4662,97,2,349.99,0.2
1593,4663,34,1,469.99,0.07
1593,4664,190,2,2799.99,0.1
1593,4665,107,1,416.99,0.05
1593,4666,169,2,6499.99,0.07
1594,4667,79,2,402.99,0.1
1594,4668,105,1,533.99,0.1
1595,4669,112,1,379.99,0.2
1596,4670,91,1,349.99,0.05
1596,4671,18,1,449,0.1
1597,4672,176,1,3199.99,0.07
1597,4673,59,1,2599.99,0.07
1598,4674,247,1,599.99,0.2
1598,4675,49,2,3499.99,0.07
1598,4676,88,1,189.99,0.2
1599,4677,104,2,481.99,0.2
1600,4678,146,1,4999.99,0.1
1600,4679,295,1,319.99,0.05
1600,4680,36,1,832.99,0.2
1601,4681,114,2,579.99,0.2
1601,4682,10,1,1549,0.2
1601,4683,220,2,269.99,0.07
1601,4684,7,2,3999.99,0.07
1601,4685,180,1,919.99,0.1
1602,4686,71,2,416.99,0.05
1602,4687,37,1,379.99,0.07
1602,4688,275,2,229.99,0.2
1602,4689,257,2,899.99,0.05
1603,4690,275,2,229.99,0.05
1604,4691,271,1,209.99,0.1
1605,4692,72,1,619.99,0.1
1605,4693,186,1,4499.99,0.2
1605,4694,132,2,1499.99,0.1
1605,4695,301,1,899.99,0.1
1605,4696,29,1,999.99,0.07
1606,4697,245,1,659.99,0.1
1606,4698,271,1,209.99,0.1
1607,4699,29,1,999.99,0.05
1608,4700,231,2,529.99,0.05
1609,4701,96,1,349.99,0.2
1609,4702,238,2,749.99,0.2
1609,4703,228,2,319.99,0.1
1609,4704,105,1,533.99,0.2
1610,4705,36,1,832.99,0.07
1610,4706,173,2,3199.99,0.2
1611,4707,191,1,2799.99,0.07
1611,4708,171,2,3199.99,0.1
1611,4709,236,1,749.99,0.2
1612,4710,242,1,699.99,0.1
1612,4711,289,2,319.99,0.05
1612,4712,101,2,339.99,0.2
1612,4713,293,2,319.99,0.07
1612,4714,60,1,1559.99,0.1
1613,4715,153,1,4999.99,0.07
1613,4716,283,2,319.99,0.05
1614,4717,124,1,1499,0.07
1614,4718,159,2,2299.99,0.07
1614,4719,213,2,269.99,0.2
1615,4720,197,2,2299.99,0.2
1615,4721,214,1,899.99,0.07
1615,4722,182,1,2499.99,0.2
